2
Energy: 4678/8340
source POD, destination POD, #cores, #slots, successful,
48,67,1,41,0,
48,145,1,41,0,
49,13,1,41,0,
49,21,1,41,0,
49,135,1,41,0,
50,48,1,41,0,
50,56,1,41,0,
160,133,1,41,0,
50,136,1,41,0,
50,196,1,41,0,
51,146,1,41,0,
52,21,1,41,0,
52,22,1,41,0,
52,50,1,41,0,
52,60,1,41,0,
52,62,1,41,0,
52,71,1,41,0,
52,123,1,41,0,
52,128,1,41,0,
53,26,1,41,0,
53,60,1,41,0,
53,78,1,41,0,
53,105,1,41,0,
53,109,1,41,0,
53,125,1,41,0,
53,127,1,41,0,
53,130,1,41,0,
53,132,1,41,0,
53,138,1,41,0,
53,149,1,41,0,
53,157,1,41,0,
53,163,1,41,0,
54,43,1,41,0,
54,55,1,41,0,
54,57,1,41,0,
54,87,1,41,0,
54,95,1,41,0,
54,107,1,41,0,
54,125,1,41,0,
54,137,1,41,0,
54,140,1,41,0,
54,149,1,41,0,
54,172,1,41,0,
54,198,1,41,0,
55,11,1,41,0,
55,16,1,41,0,
55,47,1,41,0,
55,51,1,41,0,
55,75,1,41,0,
55,81,1,41,0,
55,116,1,41,0,
55,130,1,41,0,
55,183,1,41,0,
57,40,1,41,0,
57,46,1,41,0,
57,172,1,41,0,
58,0,1,41,0,
114,62,1,17,0,
114,90,1,17,1,
114,91,1,17,0,
114,107,1,17,0,
114,109,1,17,0,
114,110,1,17,0,
114,111,1,17,0,
114,122,1,17,0,
114,128,1,17,0,
114,135,1,17,0,
114,145,1,17,0,
114,163,1,17,0,
114,164,1,17,0,
115,2,1,17,0,
115,9,1,17,0,
115,27,1,17,0,
115,42,1,17,0,
115,46,1,17,0,
115,47,1,17,0,
115,66,1,17,0,
115,78,1,17,0,
115,79,1,17,0,
115,85,1,17,0,
115,102,1,17,0,
115,131,1,17,0,
73,89,1,17,0,
115,169,1,17,0,
115,185,1,17,0,
115,188,1,17,0,
115,191,1,17,0,
115,194,1,17,0,
116,56,1,17,0,
116,76,1,17,0,
116,82,1,17,0,
116,94,1,17,0,
116,114,1,17,0,
135,42,1,17,0,
116,124,1,17,0,
116,137,1,17,0,
116,139,1,17,0,
116,157,1,17,0,
116,194,1,17,0,
117,7,1,17,0,
117,14,1,17,0,
117,17,1,17,0,
117,46,1,17,0,
117,52,1,17,0,
117,58,1,17,0,
117,79,1,17,0,
117,83,1,17,0,
117,84,1,17,0,
117,87,1,17,0,
117,91,1,17,0,
117,98,1,17,0,
117,107,1,17,0,
117,128,1,17,0,
117,130,1,17,0,
117,142,1,17,0,
117,156,1,17,0,
117,175,1,17,0,
117,179,1,17,0,
117,182,1,17,0,
117,189,1,17,0,
117,196,1,17,0,
117,198,1,17,0,
118,0,1,17,0,
118,51,1,17,0,
118,69,1,17,0,
118,96,1,17,0,
118,124,1,17,0,
118,139,1,17,1,
118,150,1,17,0,
70,193,1,17,0,
118,177,1,17,0,
118,199,1,17,0,
119,7,1,17,0,
119,16,1,17,0,
119,17,1,17,0,
119,27,1,17,0,
119,68,1,17,0,
119,76,1,17,0,
108,44,1,17,0,
119,110,1,17,0,
119,125,1,17,0,
119,157,1,17,0,
119,160,1,17,0,
119,168,1,17,0,
119,176,1,17,0,
120,23,1,17,0,
196,98,1,17,0,
120,45,1,17,0,
120,67,1,17,0,
120,82,1,17,0,
120,94,1,17,0,
120,98,1,17,0,
120,104,1,17,0,
137,138,1,17,0,
120,112,1,17,0,
120,125,1,17,0,
120,130,1,17,0,
120,150,1,17,0,
120,169,1,17,0,
120,182,1,17,0,
121,0,1,17,0,
121,9,1,17,0,
121,32,1,17,0,
121,54,1,17,0,
135,83,1,17,0,
121,94,1,17,0,
121,106,1,17,0,
121,124,1,17,0,
121,138,1,17,1,
121,183,1,17,0,
122,12,1,17,0,
122,41,1,17,0,
122,46,1,17,0,
122,62,1,17,0,
122,151,1,17,0,
122,156,1,17,0,
122,178,1,17,0,
123,16,1,17,0,
123,87,1,17,0,
123,100,1,17,0,
123,108,1,17,0,
123,132,1,17,0,
123,135,1,17,0,
123,179,1,17,0,
123,192,1,17,0,
123,197,1,17,0,
123,198,1,17,0,
124,17,1,17,0,
124,18,1,17,0,
124,58,1,17,0,
124,60,1,17,0,
124,92,1,17,0,
124,96,1,17,0,
124,97,1,17,0,
124,101,1,17,0,
124,112,1,17,0,
124,113,1,17,0,
124,163,1,17,0,
35,133,1,17,0,
124,176,1,17,0,
124,180,1,17,0,
124,188,1,17,0,
124,198,1,17,0,
125,5,1,17,0,
125,7,1,17,0,
125,8,1,17,0,
7,98,1,17,0,
125,18,1,17,0,
125,32,1,17,0,
125,47,1,17,0,
125,57,1,17,0,
125,72,1,17,0,
7,53,1,17,0,
125,90,1,17,0,
125,91,1,17,0,
23,115,1,17,0,
125,101,1,17,0,
125,103,1,17,0,
125,117,1,17,0,
125,128,1,17,0,
125,130,1,17,0,
125,133,1,17,0,
125,134,1,17,0,
125,136,1,17,0,
125,145,1,17,0,
125,155,1,17,0,
125,156,1,17,0,
125,159,1,17,0,
125,160,1,17,0,
125,174,1,17,0,
125,176,1,17,0,
125,180,1,17,0,
125,181,1,17,0,
125,186,1,17,0,
